customer_id,gender,senior_citizen,partner,dependents,tenure,tenure_group,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn
8450-JOVAH,Male,0,Yes,Yes,2,Tenure_0-12,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,56.700000762939453,113.55000305175781,yes
0319-QZTCO,Female,0,Yes,Yes,3,Tenure_0-12,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),58.700000762939453,168.60000610351562,no
0013-MHZWF,Female,0,No,Yes,9,Tenure_0-12,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.4000015258789,571.45001220703125,no
8401-EMUWF,Male,0,Yes,Yes,42,Tenure_24-48,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.4000015258789,3058.300048828125,no
7908-QCBCA,Female,0,Yes,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.4000015258789,69.4000015258789,yes
5884-GCYMI,Male,0,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.4000015258789,69.4000015258789,yes
8543-MSDMF,Male,0,No,No,3,Tenure_0-12,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,77.4000015258789,206.14999389648438,no
2826-UWHIS,Male,0,Yes,No,45,Tenure_24-48,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),81.4000015258789,3775.85009765625,no
6432-TWQLB,Male,0,Yes,No,5,Tenure_0-12,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.4000015258789,401.10000610351562,yes
1170-SASML,Female,0,Yes,No,69,Tenure_gt_60,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.4000015258789,5869.39990234375,no
0876-WDUUZ,Female,0,No,No,5,Tenure_0-12,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),85.4000015258789,425.89999389648438,yes
1513-XNPPH,Female,0,No,No,12,Tenure_0-12,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.4000015258789,1095.6500244140625,yes
0829-XXPLX,Female,0,No,No,20,Tenure_12-24,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.4000015258789,1871.1500244140625,no
6413-XKKPU,Male,0,Yes,Yes,17,Tenure_12-24,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.4000015258789,1539.449951171875,yes
1902-XBTFB,Male,0,No,Yes,22,Tenure_12-24,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.4000015258789,2001.5,yes
3374-LXDEV,Female,0,No,No,13,Tenure_12-24,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,89.4000015258789,1132.3499755859375,yes
0130-SXOUN,Male,0,No,No,66,Tenure_gt_60,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),89.4000015258789,5976.89990234375,no
5136-GFPMB,Male,0,No,No,54,Tenure_48-60,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),89.4000015258789,4869.5,no
6578-KRMAW,Male,0,No,No,32,Tenure_24-48,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),93.4000015258789,2979.300048828125,no
5708-EVONK,Female,0,Yes,Yes,58,Tenure_48-60,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.4000015258789,5435.60009765625,yes
1685-BQULA,Female,0,No,No,40,Tenure_24-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.4000015258789,3756.39990234375,no
2452-KDRRH,Male,1,No,No,67,Tenure_gt_60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),101.40000152587891,6841.0498046875,no
2603-HVKCG,Male,0,No,No,31,Tenure_24-48,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.40000152587891,3143.64990234375,no
4958-XCBDQ,Male,1,No,No,35,Tenure_24-48,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.40000152587891,3496.300048828125,yes
9600-NAXZN,Male,0,No,No,43,Tenure_24-48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.40000152587891,4528,yes
4191-XOVOM,Male,0,No,No,63,Tenure_gt_60,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,105.40000152587891,6713.2001953125,no
9052-VKDUW,Female,1,Yes,No,65,Tenure_gt_60,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),109.40000152587891,7227.4501953125,no
7537-CBQUZ,Male,1,No,No,63,Tenure_gt_60,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.40000152587891,7031.4501953125,no
7538-GWHML,Female,0,No,No,2,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.6500015258789,145.14999389648438,yes
6557-BZXLQ,Male,1,No,No,16,Tenure_12-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.6500015258789,1043.300048828125,no
8062-YBDOE,Male,1,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6500015258789,69.6500015258789,yes
4871-JTKJF,Female,1,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6500015258789,69.6500015258789,yes
4550-EVXNY,Female,0,No,Yes,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6500015258789,69.6500015258789,yes
7798-JVXYM,Female,0,No,No,14,Tenure_12-24,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.6500015258789,921.4000244140625,no
7254-IQWOZ,Male,0,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6500015258789,69.6500015258789,yes
4919-MOAVT,Male,0,No,Yes,3,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.6500015258789,220.10000610351562,yes
0947-MUGVO,Male,1,Yes,No,20,Tenure_12-24,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,73.6500015258789,1463.5,yes
2474-LCNUE,Female,0,Yes,No,23,Tenure_12-24,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),73.6500015258789,1642.75,no
8473-VUVJN,Male,1,No,No,1,Tenure_0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.6500015258789,73.6500015258789,yes
2754-XBHTB,Female,0,No,No,9,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),77.6500015258789,714.1500244140625,yes
0259-GBZSH,Male,0,No,No,2,Tenure_0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.6500015258789,181.5,yes
9944-AEXBM,Male,0,No,No,32,Tenure_24-48,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.6500015258789,2664.300048828125,no
7488-MXJIV,Female,0,No,No,4,Tenure_0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.6500015258789,321.64999389648438,yes
7994-UYIVZ,Male,0,Yes,No,8,Tenure_0-12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.6500015258789,659.45001220703125,no
0697-ZMSWS,Male,0,No,No,4,Tenure_0-12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.6500015258789,338.89999389648438,yes
9470-XCCEM,Male,0,Yes,Yes,35,Tenure_24-48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.6500015258789,3161.60009765625,no
5922-ABDVO,Female,0,Yes,No,19,Tenure_12-24,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,89.6500015258789,1761.050048828125,yes
1670-SVOWZ,Female,0,Yes,Yes,14,Tenure_12-24,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.6500015258789,1208.3499755859375,yes
6897-UUBNU,Male,0,No,No,29,Tenure_24-48,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,89.6500015258789,2623.64990234375,no
6393-WRYZE,Female,0,Yes,No,34,Tenure_24-48,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.6500015258789,3207.550048828125,yes
8111-SLLHI,Male,1,Yes,No,39,Tenure_24-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.65000152587891,4284.7998046875,yes
0237-YFUTL,Female,0,Yes,No,50,Tenure_48-60,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.65000152587891,5405.7998046875,no
3472-OAOOR,Male,0,Yes,Yes,19,Tenure_12-24,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,34.950000762939453,610.20001220703125,no
6243-OZGFH,Female,0,No,No,23,Tenure_12-24,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,44.950000762939453,996.8499755859375,no
4208-UFFGW,Male,1,No,No,2,Tenure_0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.950000762939453,85.1500015258789,yes
0842-IWYCP,Female,0,No,No,46,Tenure_24-48,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.950000762939453,2168.89990234375,no
3030-YZADT,Male,0,No,No,9,Tenure_0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.950000762939453,431,yes
8950-MTZNV,Male,0,No,No,1,Tenure_0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.950000762939453,44.950000762939453,no
8756-RDDLT,Female,0,No,No,68,Tenure_gt_60,No,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,44.950000762939453,3085.35009765625,no
4012-ZTHBR,Female,0,Yes,Yes,21,Tenure_12-24,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.950000762939453,926.25,no
2720-FVBQP,Female,0,Yes,Yes,6,Tenure_0-12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.950000762939453,273.25,no
0655-YDGFJ,Male,0,No,No,29,Tenure_24-48,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),48.950000762939453,1323.699951171875,no
9039-RBEEE,Male,0,No,No,39,Tenure_24-48,No,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),48.950000762939453,1880.8499755859375,yes
6876-ADESB,Male,0,No,Yes,1,Tenure_0-12,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,48.950000762939453,48.950000762939453,yes
1636-NTNCO,Male,1,No,No,4,Tenure_0-12,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.950000762939453,207.35000610351562,no
5311-IHLEI,Male,0,No,No,12,Tenure_0-12,No,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),50.950000762939453,605.75,no
7351-MHQVU,Female,0,No,No,6,Tenure_0-12,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),50.950000762939453,307.60000610351562,no
7284-BUYEC,Female,0,No,No,5,Tenure_0-12,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.950000762939453,229.39999389648438,no
6629-LADHQ,Female,0,No,No,2,Tenure_0-12,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.950000762939453,123.05000305175781,no
2801-NISEI,Male,0,No,No,24,Tenure_12-24,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,54.950000762939453,1348.5,no
8735-DCXNF,Male,0,Yes,No,10,Tenure_0-12,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.950000762939453,568.8499755859375,no
2782-LFZVW,Female,0,No,No,11,Tenure_0-12,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,58.950000762939453,601.5999755859375,no
0851-DFJKB,Female,0,No,No,15,Tenure_12-24,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,58.950000762939453,955.1500244140625,no
3090-LETTY,Male,0,No,Yes,2,Tenure_0-12,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.950000762939453,134.60000610351562,no
7766-CLTIC,Female,0,No,No,10,Tenure_0-12,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,60.950000762939453,629.54998779296875,no
5875-YPQFJ,Male,0,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9000015258789,69.9000015258789,yes
9804-ICWBG,Male,0,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9000015258789,69.9000015258789,yes
8097-VBQTZ,Male,0,No,No,54,Tenure_48-60,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.9000015258789,3883.300048828125,no
5542-TBBWB,Male,0,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9000015258789,69.9000015258789,no
0958-YHXGP,Female,0,No,No,7,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.9000015258789,497.29998779296875,no
1062-LHZOD,Male,0,Yes,Yes,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.9000015258789,69.9000015258789,yes
0004-TLHLJ,Male,0,No,No,4,Tenure_0-12,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,73.9000015258789,280.85000610351562,yes
2091-RFFBA,Female,1,No,No,31,Tenure_24-48,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.9000015258789,2217.14990234375,yes
5419-JKZNQ,Male,1,Yes,No,30,Tenure_24-48,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,77.9000015258789,2351.449951171875,no
0620-DLSLK,Female,0,No,No,13,Tenure_12-24,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,81.9000015258789,1028.9000244140625,no
8731-WBBMB,Female,0,Yes,No,26,Tenure_24-48,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),81.9000015258789,2078.550048828125,no
2189-WWOEW,Female,0,No,Yes,15,Tenure_12-24,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.9000015258789,1269.550048828125,yes
5522-NYKPB,Male,0,Yes,Yes,25,Tenure_24-48,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,85.9000015258789,2199.050048828125,no
5201-USSQZ,Female,0,Yes,No,26,Tenure_24-48,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),85.9000015258789,2196.449951171875,no
7621-VPNET,Female,0,Yes,No,42,Tenure_24-48,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.9000015258789,3729.75,no
1215-FIGMP,Male,0,No,No,60,Tenure_48-60,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.9000015258789,5450.7001953125,no
4811-JBUVU,Male,0,No,No,30,Tenure_24-48,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.9000015258789,2723.14990234375,no
3027-ZTDHO,Male,0,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.9000015258789,89.9000015258789,yes
8751-EDEKA,Female,0,Yes,No,28,Tenure_24-48,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),89.9000015258789,2433.5,no
3640-PHQXK,Female,0,No,No,31,Tenure_24-48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.9000015258789,2806.89990234375,yes
4307-KTUMW,Male,0,Yes,No,53,Tenure_48-60,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,93.9000015258789,5029.2001953125,yes
7268-IGMFD,Male,1,No,No,18,Tenure_12-24,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),93.9000015258789,1743.9000244140625,no
1608-GMEWB,Male,1,No,No,45,Tenure_24-48,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.9000015258789,4200.25,no
5380-AFSSK,Female,0,No,No,5,Tenure_0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.9000015258789,486.85000610351562,yes
0329-GTIAJ,Female,0,No,No,3,Tenure_0-12,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,97.9000015258789,315.29998779296875,yes
7056-IMHCC,Male,1,Yes,No,53,Tenure_48-60,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.90000152587891,5549.39990234375,yes
0402-CQAJN,Female,0,No,No,37,Tenure_24-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.90000152587891,3545.35009765625,yes
7752-XUSCI,Female,0,No,No,60,Tenure_48-60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.90000152587891,6396.4501953125,yes
5647-FXOTP,Female,1,Yes,No,60,Tenure_48-60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.90000152587891,6401.25,no
1400-MMYXY,Male,1,Yes,No,3,Tenure_0-12,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.90000152587891,334.64999389648438,yes
0177-PXBAT,Male,1,Yes,No,33,Tenure_24-48,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.90000152587891,3694.699951171875,no
3992-YWPKO,Female,0,No,No,6,Tenure_0-12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),109.90000152587891,669.45001220703125,yes
3038-PQIUY,Female,0,No,No,38,Tenure_24-48,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),66.1500015258789,2522.39990234375,no
9408-SSNVZ,Female,0,No,No,4,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1500015258789,268.35000610351562,yes
6077-BDPXA,Female,0,No,No,3,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1500015258789,194.19999694824219,no
9272-LSVYH,Male,0,No,No,10,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.1500015258789,735.5,no
1846-XWOQN,Female,1,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1500015258789,70.1500015258789,yes
9506-UXUSK,Male,0,No,No,13,Tenure_12-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1500015258789,931.75,no
7394-LWLYN,Female,0,No,No,2,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1500015258789,123.80000305175781,no
2619-WFQWU,Female,0,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.1500015258789,70.1500015258789,yes
2398-YPMUR,Female,1,Yes,No,13,Tenure_12-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1500015258789,916.75,yes
9985-MWVIX,Female,0,No,No,1,Tenure_0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.1500015258789,70.1500015258789,yes
7562-UXTPG,Female,0,No,No,13,Tenure_12-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.1500015258789,886.70001220703125,no
7077-XJMET,Male,0,Yes,No,12,Tenure_0-12,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,74.1500015258789,741.4000244140625,no
6347-DCUIK,Male,0,No,No,10,Tenure_0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.1500015258789,811.79998779296875,yes
7801-KICAO,Female,0,No,No,18,Tenure_12-24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.1500015258789,1345.75,no
3714-JTVOV,Female,1,Yes,No,42,Tenure_24-48,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.1500015258789,3229.39990234375,yes
3094-JOJAI,Male,0,No,No,18,Tenure_12-24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,74.1500015258789,1387,no
5606-AMZBO,Female,0,Yes,No,10,Tenure_0-12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),78.1500015258789,765.1500244140625,no
4238-HFHSN,Male,1,Yes,No,61,Tenure_gt_60,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.1500015258789,4904.85009765625,no
3023-GFLBR,Female,0,Yes,Yes,33,Tenure_24-48,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),86.1500015258789,2745.699951171875,yes
1173-NOEYG,Female,0,Yes,No,27,Tenure_24-48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),90.1500015258789,2423.39990234375,no
7321-PKUYW,Female,0,No,No,11,Tenure_0-12,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,90.1500015258789,987.95001220703125,yes
9921-QFQUL,Female,0,Yes,No,23,Tenure_12-24,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,90.1500015258789,2044.949951171875,no
1346-PJWTK,Male,0,Yes,No,61,Tenure_gt_60,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),94.1500015258789,5731.85009765625,no
4472-VESGY,Female,0,Yes,Yes,52,Tenure_48-60,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),98.1500015258789,4993.39990234375,no
2506-CLAKW,Female,0,No,No,6,Tenure_0-12,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),98.1500015258789,567.45001220703125,yes
0952-KMEEH,Male,0,No,No,13,Tenure_12-24,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,98.1500015258789,1230.25,yes
7599-FKVXZ,Male,0,Yes,No,42,Tenure_24-48,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.15000152587891,4512.7001953125,yes
6377-WHAOX,Female,0,Yes,No,60,Tenure_48-60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.15000152587891,6411.25,no
3957-LXOLK,Female,1,No,No,28,Tenure_24-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.15000152587891,3152.5,yes
7989-CHGTL,Male,0,No,No,1,Tenure_0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.600000381469727,19.600000381469727,yes
6184-DYUOB,Female,0,Yes,No,3,Tenure_0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.600000381469727,55.25,no
4881-GQJTW,Male,0,No,No,14,Tenure_12-24,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.600000381469727,300.39999389648438,no
5702-SKUOB,Female,0,Yes,No,4,Tenure_0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.600000381469727,93.449996948242188,no
1051-EQPZR,Female,0,Yes,Yes,44,Tenure_24-48,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.600000381469727,780.25,no
4588-YBNIB,Female,0,No,No,1,Tenure_0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.600000381469727,19.600000381469727,yes
5468-BPMMO,Male,0,Yes,No,46,Tenure_24-48,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,19.600000381469727,851.20001220703125,no
6036-TTFYU,Female,0,Yes,No,16,Tenure_12-24,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.600000381469727,314.45001220703125,no
9313-CDOGY,Male,0,Yes,Yes,38,Tenure_24-48,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,19.600000381469727,717.29998779296875,no
1087-UDSIH,Female,0,No,No,3,Tenure_0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.600000381469727,59.75,yes
6040-CGACY,Female,0,No,No,15,Tenure_12-24,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.600000381469727,299.39999389648438,no
